ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2022;4;AAL;SBGR;KDFW;SBGR;Y;J;1376,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;J;1990,00;2
2022;4;AAL;SBGR;KDFW;SBGR;Y;J;2710,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1236,00;6
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1248,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1256,00;2
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1258,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1340,00;3
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1353,00;9
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1378,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1390,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1460,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1470,00;4
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1489,00;4
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1493,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1495,00;20
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1499,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1518,00;3
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1520,00;4
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1528,00;2
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1540,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1595,00;6
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1610,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1620,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1670,00;2
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1686,00;4
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1695,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1700,00;2
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1725,00;7
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1750,00;2
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1770,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1809,00;3
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1834,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1865,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1890,00;2
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1910,00;2
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1935,00;2
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;1965,00;1
2022;4;AAL;SBGR;KDFW;SBGR;Y;Y;2245,00;1
2022;4;AAL;SBGR;KJFK;9999;J;NA;1050,00;1
2022;4;AAL;SBGR;KJFK;9999;J;NA;1140,00;1
2022;4;AAL;SBGR;KJFK;9999;J;NA;1180,00;1
2022;4;AAL;SBGR;KJFK;9999;J;NA;1205,00;1
2022;4;AAL;SBGR;KJFK;9999;J;NA;1440,00;1
2022;4;AAL;SBGR;KJFK;9999;J;NA;1505,00;1
2022;4;AAL;SBGR;KJFK;9999;J;NA;2000,00;3
2022;4;AAL;SBGR;KJFK;9999;J;NA;2200,00;2
2022;4;AAL;SBGR;KJFK;9999;J;NA;2750,00;1
2022;4;AAL;SBGR;KJFK;9999;J;NA;3350,00;2
2022;4;AAL;SBGR;KJFK;9999;J;NA;5999,00;6
2022;4;AAL;SBGR;KJFK;9999;Y;NA;775,00;1
2022;4;AAL;SBGR;KJFK;9999;Y;NA;805,00;4
2022;4;AAL;SBGR;KJFK;9999;Y;NA;840,00;14
2022;4;AAL;SBGR;KJFK;9999;Y;NA;899,00;2
2022;4;AAL;SBGR;KJFK;9999;Y;NA;905,00;2
2022;4;AAL;SBGR;KJFK;9999;Y;NA;915,00;1
2022;4;AAL;SBGR;KJFK;9999;Y;NA;987,00;1
2022;4;AAL;SBGR;KJFK;9999;Y;NA;1025,00;2
2022;4;AAL;SBGR;KJFK;9999;Y;NA;1104,00;1
2022;4;AAL;SBGR;KJFK;9999;Y;NA;2252,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1660,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1695,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1735,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1752,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1812,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1816,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1830,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1844,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1870,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1885,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1892,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1896,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1958,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1960,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1967,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1970,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1985,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;1995,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2000,00;5
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2005,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2010,00;10
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2018,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2027,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2062,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2070,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2085,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2087,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2088,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2095,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2100,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2102,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2118,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2162,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2187,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2215,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2218,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2280,00;12
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2327,00;5
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2332,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2334,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2345,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2368,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2380,00;4
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2393,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2412,00;4
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2423,00;4
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2430,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2462,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2478,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2487,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2510,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2518,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2557,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2570,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2650,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2651,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2664,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2687,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2690,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2718,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2741,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2799,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2812,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2832,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2839,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2847,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2880,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2899,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;2970,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;3101,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;3152,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;3177,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;3212,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;3250,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;3289,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;3370,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;3440,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;3600,00;8
2022;4;AAL;SBGR;KJFK;SBGR;J;J;3800,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;3936,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4000,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4148,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4200,00;5
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4347,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4400,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4440,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4450,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4500,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4505,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4590,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4600,00;6
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4700,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4800,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;4900,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5000,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5050,00;5
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5200,00;5
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5250,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5350,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5400,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5500,00;4
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5550,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5600,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5650,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5700,00;4
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5750,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5800,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5850,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5900,00;4
2022;4;AAL;SBGR;KJFK;SBGR;J;J;5950,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6000,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6050,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6100,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6200,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6250,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6350,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6400,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6650,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6750,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6850,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6900,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;6950,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;7150,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;7314,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;J;7799,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;8599,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;8899,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;9249,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;9299,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;9349,00;8
2022;4;AAL;SBGR;KJFK;SBGR;J;J;9449,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;J;9649,00;3
2022;4;AAL;SBGR;KJFK;SBGR;J;J;11998,00;13
2022;4;AAL;SBGR;KJFK;SBGR;J;Y;1514,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;Y;1944,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;Y;2030,00;2
2022;4;AAL;SBGR;KJFK;SBGR;J;Y;2034,00;1
2022;4;AAL;SBGR;KJFK;SBGR;J;Y;2524,00;1
