ANO;MES;EMPRESA;ORIGEM;DESTINO;RETORNO;CLASSE IDA;CLASSE VOLTA;TARIFA;ASSENTOS
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;1464,00;1
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;1814,00;1
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;1834,00;1
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;1839,00;2
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;1910,00;1
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;1938,00;1
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;1945,00;1
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;2124,00;1
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;2159,00;1
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;2193,00;1
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;2245,00;1
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;2330,00;3
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;2470,00;1
2022;12;AAL;SBGL;KJFK;SBGL;Y;Y;3030,00;1
2022;12;AAL;SBGL;KJFK;SBGR;J;J;3420,00;1
2022;12;AAL;SBGL;KJFK;SBGR;J;J;4290,00;1
2022;12;AAL;SBGL;KJFK;SBGR;J;J;5934,00;1
2022;12;AAL;SBGL;KJFK;SBGR;Y;Y;2497,00;1
2022;12;AAL;SBGL;KMIA;9999;J;NA;1375,00;4
2022;12;AAL;SBGL;KMIA;9999;J;NA;2370,00;1
2022;12;AAL;SBGL;KMIA;9999;J;NA;2600,00;1
2022;12;AAL;SBGL;KMIA;9999;J;NA;2850,00;1
2022;12;AAL;SBGL;KMIA;9999;Y;NA;1040,00;1
2022;12;AAL;SBGL;KMIA;9999;Y;NA;1170,00;2
2022;12;AAL;SBGL;KMIA;9999;Y;NA;1315,00;1
2022;12;AAL;SBGL;KMIA;9999;Y;NA;1500,00;2
2022;12;AAL;SBGL;KMIA;SBGL;J;J;1860,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;2040,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;2054,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;2282,00;3
2022;12;AAL;SBGL;KMIA;SBGL;J;J;2500,00;2
2022;12;AAL;SBGL;KMIA;SBGL;J;J;2650,00;2
2022;12;AAL;SBGL;KMIA;SBGL;J;J;2690,00;3
2022;12;AAL;SBGL;KMIA;SBGL;J;J;2750,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;2800,00;3
2022;12;AAL;SBGL;KMIA;SBGL;J;J;2850,00;2
2022;12;AAL;SBGL;KMIA;SBGL;J;J;3030,00;2
2022;12;AAL;SBGL;KMIA;SBGL;J;J;3070,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;3150,00;2
2022;12;AAL;SBGL;KMIA;SBGL;J;J;3155,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;3400,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;4230,00;3
2022;12;AAL;SBGL;KMIA;SBGL;J;J;4305,00;2
2022;12;AAL;SBGL;KMIA;SBGL;J;J;4490,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;4700,00;5
2022;12;AAL;SBGL;KMIA;SBGL;J;J;4950,00;4
2022;12;AAL;SBGL;KMIA;SBGL;J;J;5115,00;3
2022;12;AAL;SBGL;KMIA;SBGL;J;J;5500,00;2
2022;12;AAL;SBGL;KMIA;SBGL;J;J;5700,00;5
2022;12;AAL;SBGL;KMIA;SBGL;J;J;5740,00;8
2022;12;AAL;SBGL;KMIA;SBGL;J;J;5750,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;6000,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;6490,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;6700,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;6750,00;1
2022;12;AAL;SBGL;KMIA;SBGL;J;J;7450,00;4
2022;12;AAL;SBGL;KMIA;SBGL;J;J;10250,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;J;2355,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;J;2580,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;J;2775,00;3
2022;12;AAL;SBGL;KMIA;SBGL;Y;J;2915,00;2
2022;12;AAL;SBGL;KMIA;SBGL;Y;J;2965,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;1470,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;1520,00;2
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;1560,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;1600,00;3
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;1710,00;4
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;1750,00;2
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;1875,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;1925,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;1930,00;2
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;1985,00;2
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2010,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2030,00;2
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2050,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2090,00;4
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2095,00;5
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2170,00;3
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2180,00;2
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2230,00;3
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2335,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2420,00;2
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2460,00;2
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2465,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2505,00;3
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2530,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2540,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;2940,00;1
2022;12;AAL;SBGL;KMIA;SBGL;Y;Y;3055,00;1
2022;12;AAL;SBGL;KMIA;SBGR;J;J;2750,00;1
2022;12;AAL;SBGL;KMIA;SBGR;J;J;7320,00;1
2022;12;AAL;SBGR;KDFW;9999;J;NA;1825,00;1
2022;12;AAL;SBGR;KDFW;9999;J;NA;2965,00;2
2022;12;AAL;SBGR;KDFW;9999;J;NA;2985,00;1
2022;12;AAL;SBGR;KDFW;9999;J;NA;2990,00;1
2022;12;AAL;SBGR;KDFW;9999;J;NA;3110,00;1
2022;12;AAL;SBGR;KDFW;9999;J;NA;4910,00;2
2022;12;AAL;SBGR;KDFW;9999;Y;NA;990,00;7
2022;12;AAL;SBGR;KDFW;9999;Y;NA;1115,00;2
2022;12;AAL;SBGR;KDFW;9999;Y;NA;1135,00;1
2022;12;AAL;SBGR;KDFW;9999;Y;NA;1200,00;1
2022;12;AAL;SBGR;KDFW;9999;Y;NA;1725,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;2395,00;2
2022;12;AAL;SBGR;KDFW;SBGR;J;J;2540,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;2549,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;2650,00;6
2022;12;AAL;SBGR;KDFW;SBGR;J;J;2990,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;3150,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;3265,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;4420,00;2
2022;12;AAL;SBGR;KDFW;SBGR;J;J;4733,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;5700,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;5725,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;6650,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;7125,00;4
2022;12;AAL;SBGR;KDFW;SBGR;J;J;7250,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;8000,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;9885,00;1
2022;12;AAL;SBGR;KDFW;SBGR;J;J;12999,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;J;3215,00;2
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;1240,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;1410,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;1535,00;6
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;1560,00;3
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;1670,00;2
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;1725,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;1900,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;1940,00;2
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;1955,00;3
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2005,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2020,00;4
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2095,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2145,00;2
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2185,00;6
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2191,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2270,00;2
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2330,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2430,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2435,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2455,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2520,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2530,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2535,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2755,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2780,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2945,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;2965,00;1
2022;12;AAL;SBGR;KDFW;SBGR;Y;Y;3005,00;2
2022;12;AAL;SBGR;KJFK;9999;J;NA;1289,00;1
2022;12;AAL;SBGR;KJFK;9999;J;NA;1865,00;2
2022;12;AAL;SBGR;KJFK;9999;J;NA;1920,00;2
2022;12;AAL;SBGR;KJFK;9999;J;NA;2120,00;4
2022;12;AAL;SBGR;KJFK;9999;J;NA;2270,00;1
2022;12;AAL;SBGR;KJFK;9999;J;NA;2620,00;5
2022;12;AAL;SBGR;KJFK;9999;J;NA;2720,00;1
2022;12;AAL;SBGR;KJFK;9999;J;NA;2920,00;4
2022;12;AAL;SBGR;KJFK;9999;J;NA;3420,00;2
2022;12;AAL;SBGR;KJFK;9999;J;NA;3720,00;1
2022;12;AAL;SBGR;KJFK;9999;Y;NA;490,00;8
2022;12;AAL;SBGR;KJFK;9999;Y;NA;536,00;2
2022;12;AAL;SBGR;KJFK;9999;Y;NA;555,00;3
2022;12;AAL;SBGR;KJFK;9999;Y;NA;590,00;1
2022;12;AAL;SBGR;KJFK;9999;Y;NA;650,00;1
2022;12;AAL;SBGR;KJFK;9999;Y;NA;655,00;1
2022;12;AAL;SBGR;KJFK;9999;Y;NA;676,00;2
2022;12;AAL;SBGR;KJFK;9999;Y;NA;719,00;4
2022;12;AAL;SBGR;KJFK;9999;Y;NA;948,00;1
2022;12;AAL;SBGR;KJFK;9999;Y;NA;1136,00;4
2022;12;AAL;SBGR;KJFK;9999;Y;NA;1285,00;1
2022;12;AAL;SBGR;KJFK;9999;Y;NA;1405,00;2
2022;12;AAL;SBGR;KJFK;9999;Y;NA;1415,00;1
2022;12;AAL;SBGR;KJFK;SBGR;F;J;9190,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;1722,00;6
2022;12;AAL;SBGR;KJFK;SBGR;J;J;1762,00;4
2022;12;AAL;SBGR;KJFK;SBGR;J;J;1857,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;1862,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;1970,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2010,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2090,00;6
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2135,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2192,00;3
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2250,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2461,00;4
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2520,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2549,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2560,00;3
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2587,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2601,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2640,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2712,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2817,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2921,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;2970,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;3170,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;3691,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;3721,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;3785,00;7
2022;12;AAL;SBGR;KJFK;SBGR;J;J;3800,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;3840,00;6
2022;12;AAL;SBGR;KJFK;SBGR;J;J;3880,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4040,00;5
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4080,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4221,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4240,00;3
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4409,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4440,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4540,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4590,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4690,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4745,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4880,00;3
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4890,00;8
2022;12;AAL;SBGR;KJFK;SBGR;J;J;4990,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5140,00;8
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5190,00;5
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5240,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5340,00;5
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5390,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5440,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5480,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5540,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5640,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5680,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5690,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5740,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5840,00;4
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5880,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5940,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;5990,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;6100,00;12
2022;12;AAL;SBGR;KJFK;SBGR;J;J;6140,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;6340,00;2
2022;12;AAL;SBGR;KJFK;SBGR;J;J;6380,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;6440,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;6690,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;6930,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;7190,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;7680,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;8440,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;J;10090,00;1
2022;12;AAL;SBGR;KJFK;SBGR;J;Y;3807,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;J;1916,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;J;2434,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;652,00;3
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;692,00;8
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;717,00;5
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;742,00;3
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;782,00;25
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;822,00;20
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;827,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;847,00;3
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;862,00;5
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;872,00;7
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;877,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;899,00;39
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;932,00;3
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;957,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;964,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;972,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;978,00;14
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;980,00;7
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;992,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1012,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1022,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1046,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1060,00;3
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1062,00;4
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1096,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1102,00;5
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1105,00;4
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1110,00;38
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1116,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1126,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1129,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1130,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1149,00;3
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1152,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1163,00;6
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1164,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1172,00;3
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1190,00;7
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1196,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1203,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1206,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1211,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1212,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1235,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1240,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1243,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1256,00;4
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1258,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1260,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1261,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1270,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1275,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1301,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1310,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1315,00;3
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1364,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1370,00;6
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1375,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1395,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1398,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1441,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1461,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1536,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1557,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1577,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1586,00;5
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1641,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1671,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1687,00;3
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1703,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1707,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1716,00;4
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1721,00;4
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1748,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1762,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1776,00;2
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1811,00;3
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1851,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1856,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1874,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1907,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1917,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1936,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1970,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1984,00;4
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;1990,00;3
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;2070,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;2194,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;2204,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;2271,00;1
2022;12;AAL;SBGR;KJFK;SBGR;Y;Y;2297,00;1
2022;12;AAL;SBGR;KMIA;9999;F;NA;6920,00;2
2022;12;AAL;SBGR;KMIA;9999;J;NA;815,00;1
2022;12;AAL;SBGR;KMIA;9999;J;NA;1430,00;1
2022;12;AAL;SBGR;KMIA;9999;J;NA;1905,00;1
2022;12;AAL;SBGR;KMIA;9999;J;NA;2025,00;1
2022;12;AAL;SBGR;KMIA;9999;J;NA;2420,00;2
2022;12;AAL;SBGR;KMIA;9999;J;NA;2670,00;9
2022;12;AAL;SBGR;KMIA;9999;J;NA;3920,00;2
2022;12;AAL;SBGR;KMIA;9999;Y;NA;300,00;14
2022;12;AAL;SBGR;KMIA;9999;Y;NA;365,00;17
2022;12;AAL;SBGR;KMIA;9999;Y;NA;557,00;2
2022;12;AAL;SBGR;KMIA;9999;Y;NA;1110,00;1
2022;12;AAL;SBGR;KMIA;9999;Y;NA;1130,00;1
2022;12;AAL;SBGR;KMIA;SBGL;J;J;3509,00;1
2022;12;AAL;SBGR;KMIA;SBGL;J;J;5520,00;2
2022;12;AAL;SBGR;KMIA;SBGR;J;J;1128,00;1
2022;12;AAL;SBGR;KMIA;SBGR;J;J;1630,00;2
2022;12;AAL;SBGR;KMIA;SBGR;J;J;1750,00;1
2022;12;AAL;SBGR;KMIA;SBGR;J;J;1985,00;1
2022;12;AAL;SBGR;KMIA;SBGR;J;J;2080,00;2
2022;12;AAL;SBGR;KMIA;SBGR;J;J;2120,00;1
2022;12;AAL;SBGR;KMIA;SBGR;J;J;2130,00;1
2022;12;AAL;SBGR;KMIA;SBGR;J;J;2250,00;1
2022;12;AAL;SBGR;KMIA;SBGR;J;J;2355,00;2
2022;12;AAL;SBGR;KMIA;SBGR;J;J;2375,00;2
